country,hhid,year,grappe,menage,vague,logem,mur,toit,sol,eauboi_ss,eauboi_sp,elec_ac,elec_ur,elec_ua,ordure,toilet,eva_toi,eva_eau,tv,fer,frigo,cuisin,ordin,decod,car,superf,grosrum,petitrum,porc,lapin,volail,sh_id_demo,sh_co_natu,sh_co_eco,sh_id_eco,sh_co_vio,sh_co_oth,enquete
bfa,719038,2021,719,38,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Oui,0.7749999761581421,1,11,0,0,20,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,719039,2021,719,39,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,1.6684563159942627,2,23,0,0,30,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,719052,2021,719,52,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,1.8099999725818634,0,13,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,719066,2021,719,66,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.3662000074982643,0,5,0,0,6,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,719067,2021,719,67,1,Proprietaire sans titre,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.40299999713897705,0,6,0,0,21,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,719073,2021,719,73,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.8364999890327454,0,4,0,0,15,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,719084,2021,719,84,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.7708000242710114,0,4,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,719095,2021,719,95,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,1.7724000215530396,0,18,3,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,719104,2021,719,104,1,Autre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.3517999649047852,8,15,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,719121,2021,719,121,1,Proprietaire sans titre,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.6729999780654907,7,0,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,720008,2021,720,8,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,720014,2021,720,14,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,720033,2021,720,33,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,720051,2021,720,51,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,8,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,720073,2021,720,73,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Oui,Non,grappes de l'enquête transversale
bfa,720082,2021,720,82,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Oui,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,720125,2021,720,125,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,3,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,720139,2021,720,139,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,720143,2021,720,143,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,720145,2021,720,145,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,15,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,720146,2021,720,146,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,720171,2021,720,171,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,721032,2021,721,32,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,7,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,721047,2021,721,47,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Oui,,0,0,0,0,20,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,721079,2021,721,79,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,721098,2021,721,98,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Oui,Oui,Non,Oui,Non,,0,0,0,0,4,Non,Non,Non,Non,Oui,Non,grappes de l'enquête transversale
bfa,721133,2021,721,133,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,721148,2021,721,148,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,9,0,0,20,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,721155,2021,721,155,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,721194,2021,721,194,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,721251,2021,721,251,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,721252,2021,721,252,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,,0,0,0,0,0,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,721261,2021,721,261,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,721321,2021,721,321,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722008,2021,722,8,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.8686111867427826,0,6,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722009,2021,722,9,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.7970650494098663,0,0,0,0,20,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722018,2021,722,18,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,722028,2021,722,28,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,12,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722030,2021,722,30,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.0733413696289062,0,3,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722041,2021,722,41,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.3657563626766205,0,1,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722043,2021,722,43,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,3.4218963980674744,0,15,0,0,16,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,722044,2021,722,44,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,1.9565523266792297,0,12,0,0,35,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722052,2021,722,52,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,0.9435716569423676,4,11,0,0,44,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722060,2021,722,60,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,1.6330255270004272,19,29,0,0,20,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,722076,2021,722,76,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.8445712327957153,1,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,722083,2021,722,83,2,Proprietaire titre,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,6,0,0,0,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,723024,2021,723,24,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,723050,2021,723,50,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,723070,2021,723,70,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,723129,2021,723,129,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,723155,2021,723,155,1,Locataire,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Oui,Non,grappes de l'enquête transversale
bfa,723196,2021,723,196,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,723223,2021,723,223,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,723255,2021,723,255,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,11,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,723257,2021,723,257,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,723260,2021,723,260,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,723265,2021,723,265,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Oui,,0,0,0,0,0,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,723283,2021,723,283,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,724002,2021,724,2,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.5389540493488312,0,0,0,0,6,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,724007,2021,724,7,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.09080000221729279,3,15,0,0,0,Non,Non,Oui,Non,Oui,Non,grappes de l'enquête transversale
bfa,724008,2021,724,8,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Oui,Oui,Non,Non,Non,0.2960999980568886,2,10,0,0,4,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,724012,2021,724,12,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.4384576380252838,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,724016,2021,724,16,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,,0,0,0,0,21,Non,Oui,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,724024,2021,724,24,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.15673252195119858,0,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,724026,2021,724,26,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.07460000365972519,0,0,0,0,0,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,724035,2021,724,35,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,724036,2021,724,36,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.43827906250953674,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,724039,2021,724,39,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,724049,2021,724,49,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,724051,2021,724,51,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,,0,0,0,0,2000,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,725015,2021,725,15,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725128,2021,725,128,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,725132,2021,725,132,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,725234,2021,725,234,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,725236,2021,725,236,1,Locataire,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,725259,2021,725,259,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,3,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725286,2021,725,286,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725291,2021,725,291,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725298,2021,725,298,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,,0,0,0,0,49,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725299,2021,725,299,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725310,2021,725,310,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,725311,2021,725,311,1,Autre,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,726017,2021,726,17,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,726020,2021,726,20,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,726080,2021,726,80,2,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,,0,0,0,0,7,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,726094,2021,726,94,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,726095,2021,726,95,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,726120,2021,726,120,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,726159,2021,726,159,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,726165,2021,726,165,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Oui,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,726180,2021,726,180,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,726196,2021,726,196,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,726208,2021,726,208,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,726247,2021,726,247,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,727012,2021,727,12,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,1,8,0,0,13,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,727014,2021,727,14,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.2161616683006287,0,0,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,727021,2021,727,21,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,2.693658620119095,6,38,0,0,50,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,727030,2021,727,30,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.8717862367630005,5,25,0,0,120,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,727037,2021,727,37,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,727058,2021,727,58,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.2912128269672394,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,727077,2021,727,77,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.25519999861717224,23,65,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
